date,agegroup,are_covid19_incidence
2021-W06,00+,34
2021-W06,00-04,15
2021-W06,05-14,15
2021-W06,15-34,42
2021-W06,35-59,46
2021-W06,60+,22
2021-W07,00+,29
2021-W07,00-04,10
2021-W07,05-14,14
2021-W07,15-34,43
2021-W07,35-59,35
2021-W07,60+,19
2021-W08,00+,31
2021-W08,00-04,33
2021-W08,05-14,28
2021-W08,15-34,38
2021-W08,35-59,36
2021-W08,60+,20
2021-W09,00+,32
2021-W09,00-04,25
2021-W09,05-14,27
2021-W09,15-34,40
2021-W09,35-59,42
2021-W09,60+,16
2021-W10,00+,40
2021-W10,00-04,49
2021-W10,05-14,27
2021-W10,15-34,54
2021-W10,35-59,45
2021-W10,60+,26
2021-W11,00+,64
2021-W11,00-04,76
2021-W11,05-14,73
2021-W11,15-34,81
2021-W11,35-59,69
2021-W11,60+,39
2021-W12,00+,73
2021-W12,00-04,69
2021-W12,05-14,60
2021-W12,15-34,98
2021-W12,35-59,92
2021-W12,60+,37
2021-W13,00+,67
2021-W13,00-04,63
2021-W13,05-14,45
2021-W13,15-34,95
2021-W13,35-59,84
2021-W13,60+,32
2021-W14,00+,76
2021-W14,00-04,42
2021-W14,05-14,38
2021-W14,15-34,96
2021-W14,35-59,104
2021-W14,60+,44
2021-W15,00+,83
2021-W15,00-04,51
2021-W15,05-14,50
2021-W15,15-34,112
2021-W15,35-59,110
2021-W15,60+,45
2021-W16,00+,76
2021-W16,00-04,55
2021-W16,05-14,55
2021-W16,15-34,98
2021-W16,35-59,102
2021-W16,60+,36
2021-W17,00+,63
2021-W17,00-04,28
2021-W17,05-14,38
2021-W17,15-34,99
2021-W17,35-59,77
2021-W17,60+,30
2021-W18,00+,53
2021-W18,00-04,44
2021-W18,05-14,45
2021-W18,15-34,83
2021-W18,35-59,58
2021-W18,60+,28
2021-W19,00+,33
2021-W19,00-04,16
2021-W19,05-14,33
2021-W19,15-34,45
2021-W19,35-59,39
2021-W19,60+,20
2021-W20,00+,33
2021-W20,00-04,16
2021-W20,05-14,26
2021-W20,15-34,40
2021-W20,35-59,46
2021-W20,60+,17
2021-W21,00+,19
2021-W21,00-04,3
2021-W21,05-14,9
2021-W21,15-34,32
2021-W21,35-59,23
2021-W21,60+,9
2021-W22,00+,9
2021-W22,00-04,8
2021-W22,05-14,17
2021-W22,15-34,13
2021-W22,35-59,11
2021-W22,60+,2
2021-W23,00+,12
2021-W23,00-04,4
2021-W23,05-14,17
2021-W23,15-34,13
2021-W23,35-59,12
2021-W23,60+,11
2021-W24,00+,6
2021-W24,00-04,2
2021-W24,05-14,1
2021-W24,15-34,10
2021-W24,35-59,7
2021-W24,60+,3
2021-W25,00+,8
2021-W25,00-04,3
2021-W25,05-14,8
2021-W25,15-34,12
2021-W25,35-59,7
2021-W25,60+,5
2021-W26,00+,8
2021-W26,00-04,6
2021-W26,05-14,11
2021-W26,15-34,9
2021-W26,35-59,9
2021-W26,60+,4
2021-W27,00+,7
2021-W27,00-04,5
2021-W27,05-14,6
2021-W27,15-34,11
2021-W27,35-59,10
2021-W27,60+,3
2021-W28,00+,9
2021-W28,00-04,2
2021-W28,05-14,7
2021-W28,15-34,20
2021-W28,35-59,8
2021-W28,60+,2
2021-W29,00+,7
2021-W29,00-04,2
2021-W29,05-14,4
2021-W29,15-34,13
2021-W29,35-59,8
2021-W29,60+,3
2021-W30,00+,11
2021-W30,00-04,11
2021-W30,05-14,14
2021-W30,15-34,24
2021-W30,35-59,8
2021-W30,60+,5
2021-W31,00+,10
2021-W31,00-04,11
2021-W31,05-14,7
2021-W31,15-34,19
2021-W31,35-59,12
2021-W31,60+,3
2021-W32,00+,13
2021-W32,00-04,16
2021-W32,05-14,11
2021-W32,15-34,29
2021-W32,35-59,12
2021-W32,60+,2
2021-W33,00+,27
2021-W33,00-04,27
2021-W33,05-14,24
2021-W33,15-34,53
2021-W33,35-59,29
2021-W33,60+,6
2021-W34,00+,45
2021-W34,00-04,34
2021-W34,05-14,54
2021-W34,15-34,82
2021-W34,35-59,48
2021-W34,60+,10
2021-W35,00+,46
2021-W35,00-04,19
2021-W35,05-14,50
2021-W35,15-34,94
2021-W35,35-59,47
2021-W35,60+,12
2021-W36,00+,41
2021-W36,00-04,39
2021-W36,05-14,43
2021-W36,15-34,73
2021-W36,35-59,43
2021-W36,60+,12
2021-W37,00+,37
2021-W37,00-04,35
2021-W37,05-14,43
2021-W37,15-34,49
2021-W37,35-59,50
2021-W37,60+,10
2021-W38,00+,31
2021-W38,00-04,30
2021-W38,05-14,55
2021-W38,15-34,43
2021-W38,35-59,34
2021-W38,60+,12
2021-W39,00+,35
2021-W39,00-04,38
2021-W39,05-14,43
2021-W39,15-34,59
2021-W39,35-59,33
2021-W39,60+,15
2021-W40,00+,33
2021-W40,00-04,10
2021-W40,05-14,39
2021-W40,15-34,46
2021-W40,35-59,45
2021-W40,60+,12
2021-W41,00+,44
2021-W41,00-04,23
2021-W41,05-14,31
2021-W41,15-34,68
2021-W41,35-59,49
2021-W41,60+,27
2021-W42,00+,51
2021-W42,00-04,12
2021-W42,05-14,47
2021-W42,15-34,80
2021-W42,35-59,61
2021-W42,60+,25
2021-W43,00+,76
2021-W43,00-04,32
2021-W43,05-14,87
2021-W43,15-34,109
2021-W43,35-59,94
2021-W43,60+,34
2021-W44,00+,110
2021-W44,00-04,60
2021-W44,05-14,124
2021-W44,15-34,134
2021-W44,35-59,143
2021-W44,60+,57
2021-W45,00+,208
2021-W45,00-04,101
2021-W45,05-14,275
2021-W45,15-34,250
2021-W45,35-59,263
2021-W45,60+,107
2021-W46,00+,221
2021-W46,00-04,108
2021-W46,05-14,289
2021-W46,15-34,253
2021-W46,35-59,290
2021-W46,60+,114
2021-W47,00+,251
2021-W47,00-04,117
2021-W47,05-14,316
2021-W47,15-34,289
2021-W47,35-59,320
2021-W47,60+,145
2021-W48,00+,247
2021-W48,00-04,102
2021-W48,05-14,341
2021-W48,15-34,289
2021-W48,35-59,333
2021-W48,60+,108
2021-W49,00+,206
2021-W49,00-04,115
2021-W49,05-14,311
2021-W49,15-34,225
2021-W49,35-59,268
2021-W49,60+,102
2021-W50,00+,167
2021-W50,00-04,117
2021-W50,05-14,246
2021-W50,15-34,217
2021-W50,35-59,197
2021-W50,60+,77
2021-W51,00+,102
2021-W51,00-04,90
2021-W51,05-14,152
2021-W51,15-34,117
2021-W51,35-59,119
2021-W51,60+,57
2021-W52,00+,103
2021-W52,00-04,40
2021-W52,05-14,114
2021-W52,15-34,148
2021-W52,35-59,132
2021-W52,60+,40
2022-W01,00+,193
2022-W01,00-04,82
2022-W01,05-14,136
2022-W01,15-34,340
2022-W01,35-59,244
2022-W01,60+,57
2022-W02,00+,273
2022-W02,00-04,187
2022-W02,05-14,353
2022-W02,15-34,445
2022-W02,35-59,322
2022-W02,60+,72
2022-W03,00+,414
2022-W03,00-04,346
2022-W03,05-14,762
2022-W03,15-34,608
2022-W03,35-59,466
2022-W03,60+,107
2022-W04,00+,562
2022-W04,00-04,425
2022-W04,05-14,984
2022-W04,15-34,803
2022-W04,35-59,673
2022-W04,60+,137
2022-W05,00+,655
2022-W05,00-04,518
2022-W05,05-14,982
2022-W05,15-34,930
2022-W05,35-59,800
2022-W05,60+,196
2022-W06,00+,666
2022-W06,00-04,436
2022-W06,05-14,912
2022-W06,15-34,874
2022-W06,35-59,854
2022-W06,60+,248
2022-W07,00+,572
2022-W07,00-04,424
2022-W07,05-14,767
2022-W07,15-34,781
2022-W07,35-59,708
2022-W07,60+,215
2022-W08,00+,544
2022-W08,00-04,410
2022-W08,05-14,617
2022-W08,15-34,720
2022-W08,35-59,704
2022-W08,60+,220
2022-W09,00+,613
2022-W09,00-04,346
2022-W09,05-14,484
2022-W09,15-34,946
2022-W09,35-59,774
2022-W09,60+,253
2022-W10,00+,831
2022-W10,00-04,415
2022-W10,05-14,694
2022-W10,15-34,1262
2022-W10,35-59,1029
2022-W10,60+,378
2022-W11,00+,953
2022-W11,00-04,402
2022-W11,05-14,816
2022-W11,15-34,1290
2022-W11,35-59,1236
2022-W11,60+,495
2022-W12,00+,861
2022-W12,00-04,426
2022-W12,05-14,698
2022-W12,15-34,1086
2022-W12,35-59,1168
2022-W12,60+,453
2022-W13,00+,754
2022-W13,00-04,310
2022-W13,05-14,458
2022-W13,15-34,955
2022-W13,35-59,1064
2022-W13,60+,405
2022-W14,00+,558
2022-W14,00-04,257
2022-W14,05-14,374
2022-W14,15-34,733
2022-W14,35-59,774
2022-W14,60+,279
2022-W15,00+,384
2022-W15,00-04,122
2022-W15,05-14,206
2022-W15,15-34,526
2022-W15,35-59,545
2022-W15,60+,187
2022-W16,00+,427
2022-W16,00-04,93
2022-W16,05-14,118
2022-W16,15-34,621
2022-W16,35-59,613
2022-W16,60+,212
2022-W17,00+,376
2022-W17,00-04,105
2022-W17,05-14,160
2022-W17,15-34,464
2022-W17,35-59,561
2022-W17,60+,206
2022-W18,00+,277
2022-W18,00-04,130
2022-W18,05-14,181
2022-W18,15-34,339
2022-W18,35-59,400
2022-W18,60+,140
2022-W19,00+,261
2022-W19,00-04,70
2022-W19,05-14,144
2022-W19,15-34,322
2022-W19,35-59,378
2022-W19,60+,147
2022-W20,00+,172
2022-W20,00-04,58
2022-W20,05-14,104
2022-W20,15-34,219
2022-W20,35-59,249
2022-W20,60+,86
2022-W21,00+,94
2022-W21,00-04,41
2022-W21,05-14,40
2022-W21,15-34,137
2022-W21,35-59,132
2022-W21,60+,43
2022-W22,00+,163
2022-W22,00-04,28
2022-W22,05-14,51
2022-W22,15-34,229
2022-W22,35-59,239
2022-W22,60+,82
2022-W23,00+,244
2022-W23,00-04,60
2022-W23,05-14,73
2022-W23,15-34,361
2022-W23,35-59,354
2022-W23,60+,109
2022-W24,00+,274
2022-W24,00-04,58
2022-W24,05-14,88
2022-W24,15-34,414
2022-W24,35-59,373
2022-W24,60+,144
2022-W25,00+,455
2022-W25,00-04,123
2022-W25,05-14,166
2022-W25,15-34,615
2022-W25,35-59,681
2022-W25,60+,214
2022-W26,00+,492
2022-W26,00-04,126
2022-W26,05-14,189
2022-W26,15-34,597
2022-W26,35-59,746
2022-W26,60+,271
2022-W27,00+,520
2022-W27,00-04,116
2022-W27,05-14,234
2022-W27,15-34,650
2022-W27,35-59,781
2022-W27,60+,273
2022-W28,00+,540
2022-W28,00-04,150
2022-W28,05-14,249
2022-W28,15-34,677
2022-W28,35-59,777
2022-W28,60+,312
2022-W29,00+,473
2022-W29,00-04,142
2022-W29,05-14,148
2022-W29,15-34,555
2022-W29,35-59,695
2022-W29,60+,308
2022-W30,00+,319
2022-W30,00-04,84
2022-W30,05-14,91
2022-W30,15-34,424
2022-W30,35-59,465
2022-W30,60+,179
2022-W31,00+,276
2022-W31,00-04,74
2022-W31,05-14,52
2022-W31,15-34,342
2022-W31,35-59,424
2022-W31,60+,155
2022-W32,00+,262
2022-W32,00-04,62
2022-W32,05-14,63
2022-W32,15-34,328
2022-W32,35-59,387
2022-W32,60+,159
2022-W33,00+,237
2022-W33,00-04,67
2022-W33,05-14,59
2022-W33,15-34,306
2022-W33,35-59,338
2022-W33,60+,148
2022-W34,00+,202
2022-W34,00-04,40
2022-W34,05-14,63
2022-W34,15-34,257
2022-W34,35-59,299
2022-W34,60+,119
2022-W35,00+,173
2022-W35,00-04,29
2022-W35,05-14,74
2022-W35,15-34,185
2022-W35,35-59,260
2022-W35,60+,118
2022-W36,00+,189
2022-W36,00-04,36
2022-W36,05-14,61
2022-W36,15-34,223
2022-W36,35-59,271
2022-W36,60+,133
2022-W37,00+,224
2022-W37,00-04,73
2022-W37,05-14,105
2022-W37,15-34,268
2022-W37,35-59,325
2022-W37,60+,133
2022-W38,00+,268
2022-W38,00-04,61
2022-W38,05-14,81
2022-W38,15-34,327
2022-W38,35-59,371
2022-W38,60+,195
2022-W39,00+,418
2022-W39,00-04,66
2022-W39,05-14,131
2022-W39,15-34,438
2022-W39,35-59,620
2022-W39,60+,316
2022-W40,00+,549
2022-W40,00-04,66
2022-W40,05-14,83
2022-W40,15-34,565
2022-W40,35-59,830
2022-W40,60+,433
2022-W41,00+,554
2022-W41,00-04,79
2022-W41,05-14,72
2022-W41,15-34,563
2022-W41,35-59,819
2022-W41,60+,467
2022-W42,00+,434
2022-W42,00-04,58
2022-W42,05-14,67
2022-W42,15-34,437
2022-W42,35-59,632
2022-W42,60+,378
2022-W43,00+,330
2022-W43,00-04,38
2022-W43,05-14,75
2022-W43,15-34,311
2022-W43,35-59,504
2022-W43,60+,271
2022-W44,00+,208
2022-W44,00-04,36
2022-W44,05-14,32
2022-W44,15-34,227
2022-W44,35-59,321
2022-W44,60+,144
2022-W45,00+,189
2022-W45,00-04,36
2022-W45,05-14,47
2022-W45,15-34,194
2022-W45,35-59,273
2022-W45,60+,156
2022-W46,00+,148
2022-W46,00-04,30
2022-W46,05-14,56
2022-W46,15-34,160
2022-W46,35-59,218
2022-W46,60+,105
2022-W47,00+,150
2022-W47,00-04,28
2022-W47,05-14,39
2022-W47,15-34,169
2022-W47,35-59,232
2022-W47,60+,96
2022-W48,00+,176
2022-W48,00-04,19
2022-W48,05-14,32
2022-W48,15-34,170
2022-W48,35-59,280
2022-W48,60+,131
2022-W49,00+,178
2022-W49,00-04,27
2022-W49,05-14,40
2022-W49,15-34,167
2022-W49,35-59,287
2022-W49,60+,128
2022-W50,00+,192
2022-W50,00-04,19
2022-W50,05-14,24
2022-W50,15-34,229
2022-W50,35-59,291
2022-W50,60+,131
2022-W51,00+,186
2022-W51,00-04,25
2022-W51,05-14,16
2022-W51,15-34,184
2022-W51,35-59,282
2022-W51,60+,156
2022-W52,00+,142
2022-W52,00-04,11
2022-W52,05-14,7
2022-W52,15-34,129
2022-W52,35-59,242
2022-W52,60+,98
2023-W01,00+,153
2023-W01,00-04,30
2023-W01,05-14,12
2023-W01,15-34,165
2023-W01,35-59,230
2023-W01,60+,118
2023-W02,00+,96
2023-W02,00-04,22
2023-W02,05-14,10
2023-W02,15-34,93
2023-W02,35-59,156
2023-W02,60+,67
2023-W03,00+,77
2023-W03,00-04,18
2023-W03,05-14,26
2023-W03,15-34,100
2023-W03,35-59,113
2023-W03,60+,41
2023-W04,00+,94
2023-W04,00-04,37
2023-W04,05-14,41
2023-W04,15-34,124
2023-W04,35-59,138
2023-W04,60+,47
2023-W05,00+,123
2023-W05,00-04,21
2023-W05,05-14,36
2023-W05,15-34,164
2023-W05,35-59,184
2023-W05,60+,65
2023-W06,00+,142
2023-W06,00-04,11
2023-W06,05-14,28
2023-W06,15-34,175
2023-W06,35-59,220
2023-W06,60+,83
2023-W07,00+,182
2023-W07,00-04,25
2023-W07,05-14,28
2023-W07,15-34,233
2023-W07,35-59,277
2023-W07,60+,106
2023-W08,00+,245
2023-W08,00-04,41
2023-W08,05-14,22
2023-W08,15-34,350
2023-W08,35-59,369
2023-W08,60+,124
2023-W09,00+,258
2023-W09,00-04,35
2023-W09,05-14,47
2023-W09,15-34,332
2023-W09,35-59,408
2023-W09,60+,128
2023-W10,00+,193
2023-W10,00-04,37
2023-W10,05-14,30
2023-W10,15-34,237
2023-W10,35-59,286
2023-W10,60+,126
2023-W11,00+,179
2023-W11,00-04,46
2023-W11,05-14,40
2023-W11,15-34,215
2023-W11,35-59,274
2023-W11,60+,104
2023-W12,00+,149
2023-W12,00-04,25
2023-W12,05-14,31
2023-W12,15-34,180
2023-W12,35-59,232
2023-W12,60+,85
2023-W13,00+,117
2023-W13,00-04,18
2023-W13,05-14,20
2023-W13,15-34,126
2023-W13,35-59,187
2023-W13,60+,74
2023-W14,00+,55
2023-W14,00-04,8
2023-W14,05-14,3
2023-W14,15-34,53
2023-W14,35-59,92
2023-W14,60+,40
2023-W15,00+,72
2023-W15,00-04,14
2023-W15,05-14,10
2023-W15,15-34,80
2023-W15,35-59,110
2023-W15,60+,49
2023-W16,00+,53
2023-W16,00-04,9
2023-W16,05-14,12
2023-W16,15-34,58
2023-W16,35-59,75
2023-W16,60+,43
2023-W17,00+,37
2023-W17,00-04,3
2023-W17,05-14,7
2023-W17,15-34,39
2023-W17,35-59,60
2023-W17,60+,22
2023-W18,00+,24
2023-W18,00-04,2
2023-W18,05-14,2
2023-W18,15-34,30
2023-W18,35-59,37
2023-W18,60+,16
